dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,converged,iterations,warnflag,objective_value,optimizer_message,optimizer_status,initial_converged,initial_iterations,initial_warnflag,initial_objective_value,initial_optimizer_message,initial_optimizer_status,initial_parameters,retry_attempted,retry_accepted,retry_count,retry_parameter,retry_parameter_offset,retry_converged,retry_iterations,retry_warnflag,retry_objective_value,retry_optimizer_message,retry_optimizer_status,retry_history,forecast_is_finite,parameters_are_finite,parameters
Electricity-CISO,Naive,2025-07-29 23:00:00+00:00,29804.0,2025-07-30 00:00:00+00:00,1,30941.0,29804.0,1137.0,0.0,1.0,0.0,False,1756.4776096033404,0.6473182429332333,1.279998105019331e-05,57648,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-07-29 23:00:00+00:00,29804.0,2025-07-30 23:00:00+00:00,24,30255.0,29804.0,451.0,0.0,1.0,0.0,False,1756.4776096033404,0.2567638764845103,1.279998105019331e-05,57648,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-07-29 23:00:00+00:00,29804.0,2025-08-05 23:00:00+00:00,168,29913.0,29804.0,109.0,0.0,1.0,0.0,False,1756.4776096033404,0.06205601449403907,1.279998105019331e-05,57648,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-05 23:00:00+00:00,29913.0,2025-08-06 00:00:00+00:00,1,31329.0,29913.0,1416.0,0.0,1.0,0.0,False,1756.4079066056065,0.8061908595802948,1.279998105019331e-05,57816,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-05 23:00:00+00:00,29913.0,2025-08-06 23:00:00+00:00,24,33369.0,29913.0,3456.0,0.0,1.0,0.0,False,1756.4079066056065,1.967652267450211,1.279998105019331e-05,57816,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-05 23:00:00+00:00,29913.0,2025-08-12 23:00:00+00:00,168,32593.0,29913.0,2680.0,0.0,1.0,0.0,False,1756.4079066056065,1.525841457397733,1.279998105019331e-05,57816,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-12 23:00:00+00:00,32593.0,2025-08-13 00:00:00+00:00,1,33927.0,32593.0,1334.0,0.0,1.0,0.0,False,1760.221599557216,0.7578591242918323,1.209997572004795e-05,57984,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-12 23:00:00+00:00,32593.0,2025-08-13 23:00:00+00:00,24,31886.0,32593.0,-707.0,0.0,-1.0,0.0,False,1760.221599557216,0.4016539736689096,1.209997572004795e-05,57984,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-12 23:00:00+00:00,32593.0,2025-08-19 23:00:00+00:00,168,31730.0,32593.0,-863.0,0.0,-1.0,0.0,False,1760.221599557216,0.49027917860858417,1.209997572004795e-05,57984,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-19 23:00:00+00:00,31730.0,2025-08-20 00:00:00+00:00,1,33244.0,31730.0,1514.0,0.0,1.0,0.0,False,1762.856167218543,0.8588335385233433,1.2999982573091984e-05,58152,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-19 23:00:00+00:00,31730.0,2025-08-20 23:00:00+00:00,24,34395.0,31730.0,2665.0,0.0,1.0,0.0,False,1762.856167218543,1.5117512418525165,1.2999982573091984e-05,58152,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-19 23:00:00+00:00,31730.0,2025-08-26 23:00:00+00:00,168,33242.0,31730.0,1512.0,0.0,1.0,0.0,False,1762.856167218543,0.8576990160153865,1.2999982573091984e-05,58152,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-26 23:00:00+00:00,33242.0,2025-08-27 00:00:00+00:00,1,34444.0,33242.0,1202.0,0.0,1.0,0.0,False,1768.705341174852,0.6795931306463849,1.2499978765845299e-05,58320,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-26 23:00:00+00:00,33242.0,2025-08-27 23:00:00+00:00,24,35317.0,33242.0,2075.0,0.0,1.0,0.0,False,1768.705341174852,1.1731744975800737,1.2499978765845299e-05,58320,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-08-26 23:00:00+00:00,33242.0,2025-09-02 23:00:00+00:00,168,38349.0,33242.0,5107.0,0.0,1.0,0.0,False,1768.705341174852,2.887422727297078,1.2499978765845299e-05,58320,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-02 23:00:00+00:00,38349.0,2025-09-03 00:00:00+00:00,1,40108.0,38349.0,1759.0,0.0,1.0,0.0,False,1768.9523491083676,0.9943738738279841,1.2999982573091984e-05,58488,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-02 23:00:00+00:00,38349.0,2025-09-03 23:00:00+00:00,24,37420.0,38349.0,-929.0,0.0,-1.0,0.0,False,1768.9523491083676,0.5251696013565647,1.2999982573091984e-05,58488,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-02 23:00:00+00:00,38349.0,2025-09-09 23:00:00+00:00,168,30063.0,38349.0,-8286.0,0.0,-1.0,0.0,False,1768.9523491083676,4.684128435780941,1.2999982573091984e-05,58488,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-09 23:00:00+00:00,30063.0,2025-09-10 00:00:00+00:00,1,30730.0,30063.0,667.0,0.0,1.0,0.0,False,1769.9700280399397,0.3768425393839206,1.2899981811642647e-05,58656,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-09 23:00:00+00:00,30063.0,2025-09-10 23:00:00+00:00,24,30594.0,30063.0,531.0,0.0,1.0,0.0,False,1769.9700280399397,0.30000508007925314,1.2899981811642647e-05,58656,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-09 23:00:00+00:00,30063.0,2025-09-16 23:00:00+00:00,168,37359.0,30063.0,7296.0,0.0,1.0,0.0,False,1769.9700280399397,4.122103699168043,1.2899981811642647e-05,58656,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-16 23:00:00+00:00,37359.0,2025-09-17 00:00:00+00:00,1,39305.0,37359.0,1946.0,0.0,1.0,0.0,False,1774.708128750682,1.0965183336202444,1.2899981811642647e-05,58824,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-16 23:00:00+00:00,37359.0,2025-09-17 23:00:00+00:00,24,38314.0,37359.0,955.0,0.0,1.0,0.0,False,1774.708128750682,0.538116653960603,1.2899981811642647e-05,58824,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-16 23:00:00+00:00,37359.0,2025-09-23 23:00:00+00:00,168,36285.0,37359.0,-1074.0,0.0,-1.0,0.0,False,1774.708128750682,0.6051699333546467,1.2899981811642647e-05,58824,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-23 23:00:00+00:00,36285.0,2025-09-24 00:00:00+00:00,1,37874.0,36285.0,1589.0,0.0,1.0,0.0,False,1775.5543825649395,0.8949317551764053,1.27000967040658e-05,58992,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-23 23:00:00+00:00,36285.0,2025-09-24 23:00:00+00:00,24,35649.0,36285.0,-636.0,0.0,-1.0,0.0,False,1775.5543825649395,0.35819798382139323,1.27000967040658e-05,58992,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-23 23:00:00+00:00,36285.0,2025-09-30 23:00:00+00:00,168,29664.0,36285.0,-6621.0,0.0,-1.0,0.0,False,1775.5543825649395,3.728976180631202,1.27000967040658e-05,58992,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-30 23:00:00+00:00,29664.0,2025-10-01 00:00:00+00:00,1,29650.0,29664.0,-14.0,0.0,-1.0,0.0,False,1775.9870151885002,0.007882940517171554,1.2899981811642647e-05,59160,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-30 23:00:00+00:00,29664.0,2025-10-01 23:00:00+00:00,24,29674.0,29664.0,10.0,0.0,1.0,0.0,False,1775.9870151885002,0.005630671797979681,1.2899981811642647e-05,59160,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-09-30 23:00:00+00:00,29664.0,2025-10-07 23:00:00+00:00,168,27888.0,29664.0,-1776.0,0.0,-1.0,0.0,False,1775.9870151885002,1.0000073113211914,1.2899981811642647e-05,59160,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-07 23:00:00+00:00,27888.0,2025-10-08 00:00:00+00:00,1,27935.0,27888.0,47.0,0.0,1.0,0.0,False,1777.6995605138607,0.026438663227443343,1.2899981811642647e-05,59328,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-07 23:00:00+00:00,27888.0,2025-10-08 23:00:00+00:00,24,26716.0,27888.0,-1172.0,0.0,-1.0,0.0,False,1777.6995605138607,0.6592790064375234,1.2899981811642647e-05,59328,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-07 23:00:00+00:00,27888.0,2025-10-14 23:00:00+00:00,168,28386.0,27888.0,498.0,0.0,1.0,0.0,False,1777.6995605138607,0.28013732526099544,1.2899981811642647e-05,59328,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-14 23:00:00+00:00,28386.0,2025-10-15 00:00:00+00:00,1,27997.0,28386.0,-389.0,0.0,-1.0,0.0,False,1776.085153721683,0.2190210301487365,1.2200092896819115e-05,59496,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-14 23:00:00+00:00,28386.0,2025-10-15 23:00:00+00:00,24,25487.0,28386.0,-2899.0,0.0,-1.0,0.0,False,1776.085153721683,1.6322415588719463,1.2200092896819115e-05,59496,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-14 23:00:00+00:00,28386.0,2025-10-21 23:00:00+00:00,168,26401.0,28386.0,-1985.0,0.0,-1.0,0.0,False,1776.085153721683,1.1176265934324985,1.2200092896819115e-05,59496,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-21 23:00:00+00:00,26401.0,2025-10-22 00:00:00+00:00,1,26615.0,26401.0,214.0,0.0,1.0,0.0,False,1775.0723746134195,0.12055846457900375,1.3899989426136017e-05,59664,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-21 23:00:00+00:00,26401.0,2025-10-22 23:00:00+00:00,24,29785.0,26401.0,3384.0,0.0,1.0,0.0,False,1775.0723746134195,1.9064011408193864,1.3899989426136017e-05,59664,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-21 23:00:00+00:00,26401.0,2025-10-28 23:00:00+00:00,168,26936.0,26401.0,535.0,0.0,1.0,0.0,False,1775.0723746134195,0.30139616144750936,1.3899989426136017e-05,59664,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-28 23:00:00+00:00,26936.0,2025-10-29 00:00:00+00:00,1,26660.0,26936.0,-276.0,0.0,-1.0,0.0,False,1772.4532381335478,0.15571637889337897,1.2400094419717789e-05,59832,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-28 23:00:00+00:00,26936.0,2025-10-29 23:00:00+00:00,24,28058.0,26936.0,1122.0,0.0,1.0,0.0,False,1772.4532381335478,0.6330209315883015,1.2400094419717789e-05,59832,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-10-28 23:00:00+00:00,26936.0,2025-11-04 23:00:00+00:00,168,26834.0,26936.0,-102.0,0.0,-1.0,0.0,False,1772.4532381335478,0.05754735741711832,1.2400094419717789e-05,59832,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-04 23:00:00+00:00,26834.0,2025-11-05 00:00:00+00:00,1,26038.0,26834.0,-796.0,0.0,-1.0,0.0,False,1769.7927530418506,0.449770177119251,1.2999982573091984e-05,60000,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-04 23:00:00+00:00,26834.0,2025-11-05 23:00:00+00:00,24,27632.0,26834.0,798.0,0.0,1.0,0.0,False,1769.7927530418506,0.45090025294115865,1.2999982573091984e-05,60000,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-04 23:00:00+00:00,26834.0,2025-11-11 23:00:00+00:00,168,26906.0,26834.0,72.0,0.0,1.0,0.0,False,1769.7927530418506,0.04068272958867597,1.2999982573091984e-05,60000,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-11 23:00:00+00:00,26906.0,2025-11-12 00:00:00+00:00,1,27136.0,26906.0,230.0,0.0,1.0,0.0,False,1767.3282,0.13013994797344375,1.2599979527294636e-05,60168,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-11 23:00:00+00:00,26906.0,2025-11-12 23:00:00+00:00,24,27897.0,26906.0,991.0,0.0,1.0,0.0,False,1767.3282,0.5607334280073164,1.2599979527294636e-05,60168,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-11 23:00:00+00:00,26906.0,2025-11-18 23:00:00+00:00,168,24486.0,26906.0,-2420.0,0.0,-1.0,0.0,False,1767.3282,1.36929858302493,1.2599979527294636e-05,60168,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-18 23:00:00+00:00,24486.0,2025-11-19 00:00:00+00:00,1,23808.0,24486.0,-678.0,0.0,-1.0,0.0,False,1765.2526093604574,0.38408100710619325,1.2300093658268452e-05,60336,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-18 23:00:00+00:00,24486.0,2025-11-19 23:00:00+00:00,24,25539.0,24486.0,1053.0,0.0,1.0,0.0,False,1765.2526093604574,0.596515192452539,1.2300093658268452e-05,60336,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-18 23:00:00+00:00,24486.0,2025-11-25 23:00:00+00:00,168,27170.0,24486.0,2684.0,0.0,1.0,0.0,False,1765.2526093604574,1.5204622759189124,1.2300093658268452e-05,60336,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-25 23:00:00+00:00,27170.0,2025-11-26 00:00:00+00:00,1,26967.0,27170.0,-203.0,0.0,-1.0,0.0,False,1762.6296904004244,0.11516883047277139,1.2499978765845299e-05,60504,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-25 23:00:00+00:00,27170.0,2025-11-26 23:00:00+00:00,24,27566.0,27170.0,396.0,0.0,1.0,0.0,False,1762.6296904004244,0.22466431954294322,1.2499978765845299e-05,60504,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-11-25 23:00:00+00:00,27170.0,2025-12-02 23:00:00+00:00,168,26740.0,27170.0,-430.0,0.0,-1.0,0.0,False,1762.6296904004244,0.24395368031178177,1.2499978765845299e-05,60504,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-02 23:00:00+00:00,26740.0,2025-12-03 00:00:00+00:00,1,25466.0,26740.0,-1274.0,0.0,-1.0,0.0,False,1761.4564987438846,0.7232650939200056,1.2599979527294636e-05,60672,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-02 23:00:00+00:00,26740.0,2025-12-03 23:00:00+00:00,24,27160.0,26740.0,420.0,0.0,1.0,0.0,False,1761.4564987438846,0.23843904195165022,1.2599979527294636e-05,60672,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-02 23:00:00+00:00,26740.0,2025-12-09 23:00:00+00:00,168,29961.0,26740.0,3221.0,0.0,1.0,0.0,False,1761.4564987438846,1.8286003669672983,1.2599979527294636e-05,60672,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-09 23:00:00+00:00,29961.0,2025-12-10 00:00:00+00:00,1,27113.0,29961.0,-2848.0,0.0,-1.0,0.0,False,1760.68756592827,1.6175499021590902,1.2200092896819115e-05,60840,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-09 23:00:00+00:00,29961.0,2025-12-10 23:00:00+00:00,24,28595.0,29961.0,-1366.0,0.0,-1.0,0.0,False,1760.68756592827,0.7758332747013053,1.2200092896819115e-05,60840,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-09 23:00:00+00:00,29961.0,2025-12-16 23:00:00+00:00,168,28372.0,29961.0,-1589.0,0.0,-1.0,0.0,False,1760.68756592827,0.902488340776262,1.2200092896819115e-05,60840,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-16 23:00:00+00:00,28372.0,2025-12-17 00:00:00+00:00,1,26215.0,28372.0,-2157.0,0.0,-1.0,0.0,False,1757.658530571992,1.227200825690557,1.209997572004795e-05,61008,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-16 23:00:00+00:00,28372.0,2025-12-17 23:00:00+00:00,24,28181.0,28372.0,-191.0,0.0,-1.0,0.0,False,1757.658530571992,0.1086672961088996,1.209997572004795e-05,61008,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-16 23:00:00+00:00,28372.0,2025-12-23 23:00:00+00:00,168,26207.0,28372.0,-2165.0,0.0,-1.0,0.0,False,1757.658530571992,1.2317523354752231,1.209997572004795e-05,61008,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-23 23:00:00+00:00,26207.0,2025-12-24 00:00:00+00:00,1,25720.0,26207.0,-487.0,0.0,-1.0,0.0,False,1755.918928665093,0.27734765657446003,1.300009898841381e-05,61176,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-23 23:00:00+00:00,26207.0,2025-12-24 23:00:00+00:00,24,24191.0,26207.0,-2016.0,0.0,-1.0,0.0,False,1755.918928665093,1.1481167877907832,1.300009898841381e-05,61176,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-23 23:00:00+00:00,26207.0,2025-12-30 23:00:00+00:00,168,25723.0,26207.0,-484.0,0.0,-1.0,0.0,False,1755.918928665093,0.27563914944977136,1.300009898841381e-05,61176,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-30 23:00:00+00:00,25723.0,2025-12-31 00:00:00+00:00,1,25054.0,25723.0,-669.0,0.0,-1.0,0.0,False,1755.7605106577744,0.38103146524771037,1.2299977242946625e-05,61344,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-30 23:00:00+00:00,25723.0,2025-12-31 23:00:00+00:00,24,25340.0,25723.0,-383.0,0.0,-1.0,0.0,False,1755.7605106577744,0.2181390899699149,1.2299977242946625e-05,61344,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2025-12-30 23:00:00+00:00,25723.0,2026-01-06 23:00:00+00:00,168,26456.0,25723.0,733.0,0.0,1.0,0.0,False,1755.7605106577744,0.41748290586931497,1.2299977242946625e-05,61344,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-06 23:00:00+00:00,26456.0,2026-01-07 00:00:00+00:00,1,24036.0,26456.0,-2420.0,0.0,-1.0,0.0,False,1752.9342070944183,1.3805424015378642,1.2899981811642647e-05,61512,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-06 23:00:00+00:00,26456.0,2026-01-07 23:00:00+00:00,24,26251.0,26456.0,-205.0,0.0,-1.0,0.0,False,1752.9342070944183,0.11694677368399263,1.2899981811642647e-05,61512,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-06 23:00:00+00:00,26456.0,2026-01-13 23:00:00+00:00,168,26867.0,26456.0,411.0,0.0,1.0,0.0,False,1752.9342070944183,0.23446401943473644,1.2899981811642647e-05,61512,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-13 23:00:00+00:00,26867.0,2026-01-14 00:00:00+00:00,1,24880.0,26867.0,-1987.0,0.0,-1.0,0.0,False,1752.3274645597608,1.1339204801536318,1.3399985618889332e-05,61680,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-13 23:00:00+00:00,26867.0,2026-01-14 23:00:00+00:00,24,28178.0,26867.0,1311.0,0.0,1.0,0.0,False,1752.3274645597608,0.7481478356725774,1.3399985618889332e-05,61680,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-13 23:00:00+00:00,26867.0,2026-01-20 23:00:00+00:00,168,28012.0,26867.0,1145.0,0.0,1.0,0.0,False,1752.3274645597608,0.6534166833295966,1.3399985618889332e-05,61680,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-20 23:00:00+00:00,28012.0,2026-01-21 00:00:00+00:00,1,25822.0,28012.0,-2190.0,0.0,-1.0,0.0,False,1750.1122568093385,1.2513483015041726,1.2599979527294636e-05,61848,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-20 23:00:00+00:00,28012.0,2026-01-21 23:00:00+00:00,24,25916.0,28012.0,-2096.0,0.0,-1.0,0.0,False,1750.1122568093385,1.1976374611656373,1.2599979527294636e-05,61848,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-20 23:00:00+00:00,28012.0,2026-01-27 23:00:00+00:00,168,27965.0,28012.0,-47.0,0.0,-1.0,0.0,False,1750.1122568093385,0.02685542016926763,1.2599979527294636e-05,61848,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-27 23:00:00+00:00,27965.0,2026-01-28 00:00:00+00:00,1,26300.0,27965.0,-1665.0,0.0,-1.0,0.0,False,1747.5534212909067,0.9527605735623664,1.2499978765845299e-05,62016,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-27 23:00:00+00:00,27965.0,2026-01-28 23:00:00+00:00,24,27357.0,27965.0,-608.0,0.0,-1.0,0.0,False,1747.5534212909067,0.347914972207759,1.2499978765845299e-05,62016,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-01-27 23:00:00+00:00,27965.0,2026-02-03 23:00:00+00:00,168,26913.0,27965.0,-1052.0,0.0,-1.0,0.0,False,1747.5534212909067,0.6019844584910568,1.2499978765845299e-05,62016,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-02-03 23:00:00+00:00,26913.0,2026-02-04 00:00:00+00:00,1,24948.0,26913.0,-1965.0,0.0,-1.0,0.0,False,1745.1919343395252,1.1259506541002104,1.2399978004395962e-05,62184,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-02-03 23:00:00+00:00,26913.0,2026-02-04 23:00:00+00:00,24,26073.0,26913.0,-840.0,0.0,-1.0,0.0,False,1745.1919343395252,0.4813224170199373,1.2399978004395962e-05,62184,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-02-03 23:00:00+00:00,26913.0,2026-02-10 23:00:00+00:00,168,27301.0,26913.0,388.0,0.0,1.0,0.0,False,1745.1919343395252,0.22232511643301867,1.2399978004395962e-05,62184,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-02-10 23:00:00+00:00,27301.0,2026-02-11 00:00:00+00:00,1,25861.0,27301.0,-1440.0,0.0,-1.0,0.0,False,1742.7632670783482,0.8262740139193345,1.2399978004395962e-05,62352,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-02-10 23:00:00+00:00,27301.0,2026-02-11 23:00:00+00:00,24,27263.0,27301.0,-38.0,0.0,-1.0,0.0,False,1742.7632670783482,0.02180445314509355,1.2399978004395962e-05,62352,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-02-10 23:00:00+00:00,27301.0,2026-02-17 23:00:00+00:00,168,27839.0,27301.0,538.0,0.0,1.0,0.0,False,1742.7632670783482,0.30870515242264024,1.2399978004395962e-05,62352,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-02-17 23:00:00+00:00,27839.0,2026-02-18 00:00:00+00:00,1,27396.0,27839.0,-443.0,0.0,-1.0,0.0,False,1740.553999871696,0.2545166654023118,1.2399978004395962e-05,62520,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-02-17 23:00:00+00:00,27839.0,2026-02-18 23:00:00+00:00,24,25999.0,27839.0,-1840.0,0.0,-1.0,0.0,False,1740.553999871696,1.057134682483643,1.2399978004395962e-05,62520,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-02-17 23:00:00+00:00,27839.0,2026-02-24 23:00:00+00:00,168,27386.0,27839.0,-453.0,0.0,-1.0,0.0,False,1740.553999871696,0.26026196258972295,1.2399978004395962e-05,62520,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-02-24 23:00:00+00:00,27386.0,2026-02-25 00:00:00+00:00,1,26262.0,27386.0,-1124.0,0.0,-1.0,0.0,False,1740.8144593730005,0.6456747839771723,1.680001150816679e-05,62688,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity-CISO,Naive,2026-02-24 23:00:00+00:00,27386.0,2026-02-25 23:00:00+00:00,24,27253.0,27386.0,-133.0,0.0,-1.0,0.0,False,1740.8144593730005,0.07640101981224547,1.680001150816679e-05,62688,expanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
